id,type,DOM,sentence,surprisal_list,surprisal_obj
4,2,1,Jorge arrolló a la valla en la calle en un segundo.,"[('ĠarrollÃ³', 12.09196351328419), ('Ġa', 0.2479632101527906), ('Ġla', 8.34058070513932), ('Ġvalla', 4.9536286755523395), ('Ġen', 6.1314539237780945), ('Ġla', 2.445818936507071), ('Ġcalle', 6.086369703750314), ('Ġen', 7.438896304583718), ('Ġun', 2.412005771486236), 4.736660866668648]",4.9536286755523395
4,5,0,Jorge arrolló la valla en la calle en un segundo.,"[('ĠarrollÃ³', 12.09196351328419), ('Ġla', 8.746338685389341), ('Ġvalla', 4.563368395936868), ('Ġen', 4.959264203055812), ('Ġla', 2.581071596590411), ('Ġcalle', 7.529064744639278), ('Ġen', 7.529064744639278), ('Ġun', 2.5247163215556863), 4.553506222805791]",4.563368395936868
23,0,1,Daniel remolcó a la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.765715181815528), ('Ġa', 3.8772429223890894), ('Ġla', 5.184685303194712), ('Ġenferma', 8.813965015431013), ('Ġen', 3.8547008123751993), ('Ġla', 3.291148062027948), ('Ġcalle', 11.992402527389508), ('Ġdurante', 5.432648513347503), ('Ġalgunos', 9.648023085944944), 0.9918528406111624]",8.813965015431013
23,1,1,Daniel remolcó a una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.765715181815528), ('Ġa', 3.8772429223890894), ('Ġuna', 4.463337782750231), ('Ġenferma', 10.684960146583885), ('Ġen', 3.6292797122362987), ('Ġla', 5.0494326431113725), ('Ġcalle', 8.25041226508376), ('Ġdurante', 5.004348423083592), ('Ġalgunos', 9.693107305972724), 1.4088818758681283]",10.684960146583885
23,3,0,Daniel remolcó la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.765715181815528), ('Ġla', 4.418253562722451), ('Ġenferma', 15.418803249500797), ('Ġen', 4.328085122666891), ('Ġla', 2.1527715063265003), ('Ġcalle', 10.008696846167185), ('Ġdurante', 6.1314539237780945), ('Ġalgunos', 9.738191526000504), 1.3468910733299309]",15.418803249500797
23,4,0,Daniel remolcó una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.765715181815528), ('Ġuna', 4.23791668261133), ('Ġenferma', 17.71809847091758), ('Ġen', 3.9223271424168695), ('Ġla', 3.787074482333529), ('Ġcalle', 8.11515960500042), ('Ġdurante', 5.117058973153043), ('Ġalgunos', 10.098865286222745), 1.2369982870122167]",17.71809847091758
23,2,1,Daniel remolcó a la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.750687108472933), ('Ġa', 3.764532372319639), ('Ġla', 5.139601083166932), ('Ġmotocicleta', 1.3158846651711766), ('Ġen', 4.778927322944692), ('Ġla', 2.8515769167570917), ('Ġcalle', 10.234117946306085), ('Ġdurante', 5.567901173430843), ('Ġalgunos', 9.828359966056064), 0.9045021643073384]",1.3158846651711766
23,5,0,Daniel remolcó la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 13.765715181815528), ('Ġla', 4.418253562722451), ('Ġmotocicleta', 1.5159128708754852), ('Ġen', 5.274853743250272), ('Ġla', 2.7163242566737513), ('Ġcalle', 9.738191526000504), ('Ġdurante', 6.762633004167016), ('Ġalgunos', 9.377517765778263), 1.129923264446239]",1.5159128708754852
30,0,1,Carlos esperó a la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 11.338681336986697), ('Ġa', 3.2009796219723876), ('Ġla', 5.342480073291942), ('Ġprofesora', 3.5616533821946286), ('Ġen', 3.4714849421390683), ('Ġla', 0.5635527503472514), ('Ġesquina', 2.468361046520961), ('Ġdurante', 4.846553652986362), ('Ġuna', 7.348727864528158), 0.29128632783573555]",3.5616533821946286
30,3,0,Carlos esperó la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 11.338681336986697), ('Ġla', 6.627380344083676), ('Ġprofesora', 7.05532821387862), ('Ġen', 4.14774824255577), ('Ġla', 1.03130153313547), ('Ġesquina', 1.713200361055644), ('Ġdurante', 5.139601083166932), ('Ġuna', 6.447043463972555), 0.30678402847028496]",7.05532821387862
30,2,1,Carlos esperó a la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 11.271055006945026), ('Ġa', 3.2460638420001677), ('Ġla', 5.3650221833058325), ('Ġfurgoneta', 3.336232282055728), ('Ġen', 4.10266402252799), ('Ġla', 1.5103213709306336), ('Ġesquina', 0.9354975655764373), ('Ġdurante', 5.229769523222492), ('Ġuna', 5.906032823639194), 0.4816614913124164]",3.336232282055728
30,5,0,Carlos esperó la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 11.338681336986697), ('Ġla', 6.627380344083676), ('Ġfurgoneta', 3.7138016178987314), ('Ġen', 4.621132552847461), ('Ġla', 1.2679936882813156), ('Ġesquina', 1.206002885743118), ('Ġdurante', 5.0494326431113725), ('Ġuna', 5.815864383583634), 0.4506660900433176]",3.7138016178987314
43,0,1,Sofía conoció a la chica en el colegio en dos días.,"[('ĠconociÃ³', 5.936088970324381), ('Ġa', 0.3832158702361309), ('Ġla', 6.582296124055896), ('Ġchica', 8.34058070513932), ('Ġen', 2.953016411819597), ('Ġel', 2.1527715063265003), ('Ġcolegio', 2.445818936507071), ('Ġen', 7.889738504861519), ('Ġdos', 11.361223447000587), 4.418253562722451]",8.34058070513932
43,1,1,Sofía conoció a una chica en el colegio en dos días.,"[('ĠconociÃ³', 5.936088970324381), ('Ġa', 0.3832158702361309), ('Ġuna', 5.860948603611414), ('Ġchica', 5.455190623361393), ('Ġen', 1.1101989181840852), ('Ġel', 3.020642741861267), ('Ġcolegio', 2.2542110013890055), ('Ġen', 7.2585594244725975), ('Ġdos', 12.262907847556189), 3.451760595876914]",5.455190623361393
43,3,0,Sofía conoció la chica en el colegio en dos días.,"[('ĠconociÃ³', 5.834649475261876), ('Ġla', 6.311790803889215), ('Ġchica', 18.755035531556526), ('Ġen', 3.0657269618890473), ('Ġel', 2.457089991514016), ('Ġcolegio', 2.457089991514016), ('Ġen', 7.574148964667058), ('Ġdos', 11.180886566889466), 4.0660330937554185]",18.755035531556526
43,4,0,Sofía conoció una chica en el colegio en dos días.,"[('ĠconociÃ³', 5.834649475261876), ('Ġuna', 5.410106403333613), ('Ġchica', 8.566001805278221), ('Ġen', 0.591730387864614), ('Ġel', 3.2460638420001677), ('Ġcolegio', 2.8853900817779268), ('Ġen', 7.574148964667058), ('Ġdos', 12.35307628761175), 3.2009796219723876]",8.566001805278221
43,2,1,Sofía conoció a la verdad en el colegio en dos días.,"[('ĠconociÃ³', 5.936088970324381), ('Ġa', 0.3832158702361309), ('Ġla', 6.582296124055896), ('Ġverdad', 10.504623266472764), ('Ġen', 3.5165691621668485), ('Ġel', 2.096416231291775), ('Ġcolegio', 2.7163242566737513), ('Ġen', 6.807717224194796), ('Ġdos', 10.324286386361644), 3.5391112721807385]",10.504623266472764
43,5,0,Sofía conoció la verdad en el colegio en dos días.,"[('ĠconociÃ³', 5.834649475261876), ('Ġla', 6.311790803889215), ('Ġverdad', 6.942969884278137), ('Ġen', 6.807717224194796), ('Ġel', 2.13022939631261), ('Ġcolegio', 2.7952216417223665), ('Ġen', 7.6192331846948385), ('Ġdos', 11.000549686778346), 2.938927593060916]",6.942969884278137
42,0,1,Ismael encontró a la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 10.58352065152138), ('Ġa', 7.348727864528158), ('Ġla', 4.959264203055812), ('Ġconocida', 6.537211904028116), ('Ġen', 6.311790803889215), ('Ġla', 2.423276826493181), ('Ġcarretera', 2.1527568304736264), ('Ġen', 6.8978856642503565), ('Ġpocas', 9.467686205833823), 1.2031851219913816]",6.537211904028116
42,3,0,Ismael encontró la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 10.58352065152138), ('Ġla', 6.266706583861435), ('Ġconocida', 8.1602438250282), ('Ġen', 4.914179983028032), ('Ġla', 1.9386214611945447), ('Ġcarretera', 2.0325322437328794), ('Ġen', 6.8978856642503565), ('Ġpocas', 9.377517765778263), 1.0876568081701952]",8.1602438250282
42,2,1,Ismael encontró a la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 10.58352065152138), ('Ġa', 7.348727864528158), ('Ġla', 4.959264203055812), ('Ġdificultad', 4.414012241241973), ('Ġen', 3.4940270521529584), ('Ġla', 2.10768728629872), ('Ġcarretera', 2.832733121667356), ('Ġen', 6.852801444222576), ('Ġpocas', 7.979906944917079), 2.2429399463820605]",4.414012241241973
42,5,0,Ismael encontró la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 10.58352065152138), ('Ġla', 6.266706583861435), ('Ġdificultad', 4.778927322944692), ('Ġen', 4.643674662861351), ('Ġla', 1.9837056812223248), ('Ġcarretera', 3.2836046736509044), ('Ġen', 6.041285483722534), ('Ġpocas', 8.43074914519488), 1.9949767362292696]",4.778927322944692
5,0,1,Manuel abrazó a la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 8.432627654362705), ('Ġa', 0.12961713257986782), ('Ġla', 5.635527503472513), ('ĠseÃ±ora', 3.5165691621668485), ('Ġen', 6.401959243944775), ('Ġel', 0.8847778180451846), ('Ġparque', 4.418253562722451), ('Ġen', 9.738191526000504), ('Ġpocos', 7.5567140514531905), 3.7927100098370015]",3.5165691621668485
5,1,1,Manuel abrazó a una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 8.432627654362705), ('Ġa', 0.12961713257986782), ('Ġuna', 6.988054104305917), ('ĠseÃ±ora', 4.05757980250021), ('Ġen', 4.914179983028032), ('Ġel', 1.9048082961737096), ('Ġparque', 4.19283246258355), ('Ġen', 9.512770425861603), ('Ġpocos', 7.653750790653608), 3.9861964541228914]",4.05757980250021
5,3,0,Manuel abrazó la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 8.432627654362705), ('Ġla', 6.988054104305917), ('ĠseÃ±ora', 6.176538143805875), ('Ġen', 6.447043463972555), ('Ġel', 0.8284225430104595), ('Ġparque', 4.05757980250021), ('Ġen', 10.098865286222745), ('Ġpocos', 7.628390916887981), 3.822766156522188]",6.176538143805875
5,4,0,Manuel abrazó una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 8.432627654362705), ('Ġuna', 10.234117946306085), ('ĠseÃ±ora', 5.7707801635558535), ('Ġen', 4.936722093041922), ('Ġel', 1.9386214611945447), ('Ġparque', 3.8321587023613093), ('Ġen', 9.467686205833823), ('Ġpocos', 7.753076962902311), 4.035037692486319]",5.7707801635558535
47,0,1,Marta descartó a la aspirante en la selección en un día.,"[('ĠdescartÃ³', 12.845245689581683), ('Ġa', 4.688758882889132), ('Ġla', 4.10266402252799), ('Ġaspirante', 6.82444769647073), ('Ġen', 5.860948603611414), ('Ġla', 1.8484530211389845), ('ĠselecciÃ³n', 3.764532372319639), ('Ġen', 9.467686205833823), ('Ġun', 3.4714849421390683), 6.390688188937831]",6.82444769647073
47,1,1,Marta descartó a una aspirante en la selección en un día.,"[('ĠdescartÃ³', 12.845245689581683), ('Ġa', 4.688758882889132), ('Ġuna', 5.3650221833058325), ('Ġaspirante', 6.858414957946739), ('Ġen', 5.274853743250272), ('Ġla', 1.8597240761459295), ('ĠselecciÃ³n', 2.8515769167570917), ('Ġen', 10.189033726278305), ('Ġun', 3.5165691621668485), 6.176538143805875]",6.858414957946739
47,3,0,Marta descartó la aspirante en la selección en un día.,"[('ĠdescartÃ³', 12.988012386336317), ('Ġla', 2.7388663666876414), ('Ġaspirante', 11.406307667028369), ('Ġen', 6.041285483722534), ('Ġla', 2.06260306627094), ('ĠselecciÃ³n', 3.651821822250189), ('Ġen', 9.287349325722703), ('Ġun', 2.975558521833487), 6.221622363833655]",11.406307667028369
47,4,0,Marta descartó una aspirante en la selección en un día.,"[('ĠdescartÃ³', 12.988012386336317), ('Ġuna', 4.373169342694671), ('Ġaspirante', 13.299844908195132), ('Ġen', 5.500274843389173), ('Ġla', 1.9160793511806546), ('ĠselecciÃ³n', 2.5472584315695763), ('Ġen', 9.693107305972724), ('Ġun', 3.381316502083508), 6.041285483722534]",13.299844908195132
47,2,1,Marta descartó a la sospecha en la selección en un día.,"[('ĠdescartÃ³', 12.845245689581683), ('Ġa', 4.688758882889132), ('Ġla', 4.10266402252799), ('Ġsospecha', 9.617966939259757), ('Ġen', 8.3856649251671), ('Ġla', 2.603613706604301), ('ĠselecciÃ³n', 4.914179983028032), ('Ġen', 8.656170245333781), ('Ġun', 3.9899534724585397), 6.30051974888227]",9.617966939259757
47,5,0,Marta descartó la sospecha en la selección en un día.,"[('ĠdescartÃ³', 12.845245689581683), ('Ġla', 2.8853900817779268), ('Ġsospecha', 4.211602878408918), ('Ġen', 7.889738504861519), ('Ġla', 3.651821822250189), ('ĠselecciÃ³n', 5.590443283444733), ('Ġen', 8.656170245333781), ('Ġun', 3.8772429223890894), 6.4921276840003355]",4.211602878408918
9,0,1,Carlos quemó a la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġa', 8.07007538497264), ('Ġla', 4.12520613254188), ('Ġbruja', 4.869095763000252), ('Ġen', 3.696906042277969), ('Ġla', 2.2316688913751155), ('Ġplaza', 6.1314539237780945), ('Ġen', 9.152096665639363), ('Ġpocos', 7.201499708499938), 1.3130779083090958]",4.869095763000252
9,1,1,Carlos quemó a una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġa', 8.07007538497264), ('Ġuna', 5.207227413208602), ('Ġbruja', 5.658069613486403), ('Ġen', 2.907932191791817), ('Ġla', 2.7050532016668063), ('Ġplaza', 5.951117043666974), ('Ġen', 9.648023085944944), ('Ġpocos', 7.548789090901432), 1.6089431022414027]",5.658069613486403
9,3,0,Carlos quemó la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġla', 3.2009796219723876), ('Ġbruja', 7.123306764389257), ('Ġen', 4.21537457259744), ('Ġla', 2.412005771486236), ('Ġplaza', 6.266706583861435), ('Ġen', 9.467686205833823), ('Ġpocos', 7.060787631147609), 1.2398160507639528]",7.123306764389257
9,4,0,Carlos quemó una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġuna', 2.659968981639026), ('Ġbruja', 7.529064744639278), ('Ġen', 3.336232282055728), ('Ġla', 2.7163242566737513), ('Ġplaza', 6.401959243944775), ('Ġen', 9.332433545750483), ('Ġpocos', 7.19058087396196), 1.3891575296059746]",7.529064744639278
9,2,1,Carlos quemó a la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġa', 8.07007538497264), ('Ġla', 4.12520613254188), ('ĠpÃ¡gina', 11.361223447000587), ('Ġen', 6.942969884278137), ('Ġla', 2.2429399463820605), ('Ġplaza', 11.631728767167267), ('Ġen', 7.529064744639278), ('Ġpocos', 6.418689716220709), 0.4888820109262405]",11.361223447000587
9,5,0,Carlos quemó la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.935372411667647), ('Ġla', 3.2009796219723876), ('ĠpÃ¡gina', 11.992402527389508), ('Ġen', 8.02499116494486), ('Ġla', 2.2429399463820605), ('Ġplaza', 14.517118848945195), ('Ġen', 7.889738504861519), ('Ġpocos', 6.86953191649851), 0.5114241209401306]",11.992402527389508
19,0,1,Lucas arrastró a la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġa', 5.590443283444733), ('Ġla', 4.05757980250021), ('ĠvÃŃctima', 5.139601083166932), ('Ġen', 6.041285483722534), ('Ġla', 2.7163242566737513), ('Ġcalle', 7.754485844778179), ('Ġpor', 3.741990262305749), ('Ġun', 2.8177637517362566), 5.331209018284998]",5.139601083166932
19,1,1,Lucas arrastró a una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġa', 5.590443283444733), ('Ġuna', 5.860948603611414), ('ĠvÃŃctima', 11.090718126833906), ('Ġen', 5.951117043666974), ('Ġla', 2.8853900817779268), ('Ġcalle', 8.791422905417122), ('Ġpor', 4.598590442833571), ('Ġun', 2.930474301805707), 5.951117043666974]",11.090718126833906
19,3,0,Lucas arrastró la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġla', 3.787074482333529), ('ĠvÃŃctima', 20.19773057244549), ('Ġen', 6.041285483722534), ('Ġla', 2.659968981639026), ('Ġcalle', 5.455190623361393), ('Ġpor', 3.8096165923474192), ('Ġun', 2.975558521833487), 5.669340668493349]",20.19773057244549
19,4,0,Lucas arrastró una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġuna', 1.8146398561181494), ('ĠvÃŃctima', 26.870195136556944), ('Ġen', 6.176538143805875), ('Ġla', 2.7050532016668063), ('Ġcalle', 9.107012445611582), ('Ġpor', 4.643674662861351), ('Ġun', 2.7501374216945864), 5.860948603611414]",26.870195136556944
19,2,1,Lucas arrastró a la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġa', 5.590443283444733), ('Ġla', 4.05757980250021), ('Ġcarreta', 6.717548784139236), ('Ġen', 6.086369703750314), ('Ġla', 2.073874121277885), ('Ġcalle', 11.000549686778346), ('Ġpor', 4.23791668261133), ('Ġun', 3.381316502083508), 1.329984490819513]",6.717548784139236
19,5,0,Lucas arrastró la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 14.02870646531091), ('Ġla', 3.787074482333529), ('Ġcarreta', 6.649922454097567), ('Ġen', 6.041285483722534), ('Ġla', 2.096416231291775), ('Ġcalle', 10.594791706528325), ('Ġpor', 4.3055430126530005), ('Ġun', 3.6292797122362987), 1.6850227235382815]",6.649922454097567
10,0,1,Mateo eliminó a la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.303459290089993), ('Ġa', 4.2830009026391105), ('Ġla', 4.576048332819681), ('ĠrehÃ©n', 8.1602438250282), ('Ġen', 3.0657269618890473), ('Ġel', 1.8259109111250944), ('Ġbanco', 10.234117946306085), ('Ġen', 4.824011542972472), ('Ġpocos', 6.627380344083676), 1.5384990084479961]",8.1602438250282
10,1,1,Mateo eliminó a una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.303459290089993), ('Ġa', 4.2830009026391105), ('Ġuna', 7.123306764389257), ('ĠrehÃ©n', 6.356875023916996), ('Ġen', 2.400734716479291), ('Ġel', 2.614884761611246), ('Ġbanco', 10.504623266472764), ('Ġen', 4.17029035256966), ('Ġpocos', 7.518850351039235), 1.4342417496337547]",6.356875023916996
10,3,0,Mateo eliminó la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.282326061951972), ('Ġla', 4.621132552847461), ('ĠrehÃ©n', 6.7051036609024), ('Ġen', 4.373169342694671), ('Ġel', 1.7357424710695342), ('Ġbanco', 9.377517765778263), ('Ġen', 5.071974753125263), ('Ġpocos', 6.497741197724498), 1.5835832284757763]",6.7051036609024
10,4,0,Mateo eliminó una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.282326061951972), ('Ġuna', 4.801469432958582), ('ĠrehÃ©n', 7.769279104474793), ('Ġen', 3.787074482333529), ('Ġel', 1.9724346262153798), ('Ġbanco', 9.557854645889384), ('Ġen', 4.801469432958582), ('Ġpocos', 7.348727864528158), 1.5300457171927873]",7.769279104474793
10,2,1,Mateo eliminó a la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.282326061951972), ('Ġa', 4.440795672736341), ('Ġla', 4.846553652986362), ('Ġcarpeta', 11.76698142725061), ('Ġen', 5.0494326431113725), ('Ġel', 2.096416231291775), ('Ġbanco', 10.684960146583885), ('Ġen', 9.197180885667143), ('Ġpocos', 5.381752655581766), 1.8907194774150282]",11.76698142725061
10,5,0,Mateo eliminó la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 11.282326061951972), ('Ġla', 4.621132552847461), ('Ġcarpeta', 4.869095763000252), ('Ġen', 5.815864383583634), ('Ġel', 3.2460638420001677), ('Ġbanco', 11.541560327111707), ('Ġen', 9.602938865917164), ('Ġpocos', 6.1932686160818085), 1.524410189689315]",4.869095763000252
33,0,1,Marco imaginó a la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġa', 7.574148964667058), ('Ġla', 4.350627232680781), ('Ġamiga', 7.224746259451763), ('Ġen', 5.184685303194712), ('Ġla', 2.006247791236215), ('Ġplaya', 5.229769523222492), ('Ġdurante', 6.942969884278137), ('Ġdos', 8.47583336522266), 3.8941495048995067]",7.224746259451763
33,1,1,Marco imaginó a una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġa', 7.574148964667058), ('Ġuna', 3.8096165923474192), ('Ġamiga', 5.522816953403064), ('Ġen', 4.328085122666891), ('Ġla', 2.096416231291775), ('Ġplaya', 6.807717224194796), ('Ġdurante', 6.672464564111456), ('Ġdos', 8.926675565500462), 4.143521596928165]",5.522816953403064
33,3,0,Marco imaginó la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġla', 6.1314539237780945), ('Ġamiga', 13.299844908195132), ('Ġen', 6.086369703750314), ('Ġla', 1.8484530211389845), ('Ġplaya', 5.410106403333613), ('Ġdurante', 7.799570064805959), ('Ġdos', 8.566001805278221), 4.020948873727638]",13.299844908195132
33,4,0,Marco imaginó una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġuna', 3.2235217319862777), ('Ġamiga', 10.617333816542216), ('Ġen', 4.891637873014142), ('Ġla', 1.5441345359514687), ('Ġplaya', 7.438896304583718), ('Ġdurante', 7.213475204444817), ('Ġdos', 10.639875926556105), 3.818069883602628]",10.617333816542216
33,2,1,Marco imaginó a la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġa', 7.574148964667058), ('Ġla', 4.350627232680781), ('Ġfiesta', 5.319937963278052), ('Ġen', 4.621132552847461), ('Ġla', 1.4370595133854909), ('Ġplaya', 5.703153833514183), ('Ġdurante', 8.791422905417122), ('Ġdos', 7.574148964667058), 5.057885934366581]",5.319937963278052
33,5,0,Marco imaginó la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 10.40318377141026), ('Ġla', 6.1314539237780945), ('Ġfiesta', 4.19283246258355), ('Ġen', 5.117058973153043), ('Ġla', 1.9386214611945447), ('Ġplaya', 5.7707801635558535), ('Ġdurante', 8.29549648511154), ('Ġdos', 7.664317404722619), 6.145542742536776]",4.19283246258355
24,0,1,Coral guió a la turista en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġa', 5.342480073291942), ('Ġla', 3.4489428321251783), ('Ġturista', 4.863460235496779), ('Ġen', 3.787074482333529), ('Ġel', 1.4370595133854909), ('Ġpalacio', 4.756032992461835), ('Ġen', 8.02499116494486), ('Ġuna', 3.741990262305749), 3.105175654413355]",4.863460235496779
24,1,1,Coral guió a una turista en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġa', 5.342480073291942), ('Ġuna', 5.7707801635558535), ('Ġturista', 5.020198344187109), ('Ġen', 3.5616533821946286), ('Ġel', 2.1753136163403903), ('Ġpalacio', 4.863284125262296), ('Ġen', 7.979906944917079), ('Ġuna', 4.03503769248632), 4.3055430126530005]",5.020198344187109
24,3,0,Coral guió la turista en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġla', 7.348727864528158), ('Ġturista', 6.751361949160071), ('Ġen', 5.229769523222492), ('Ġel', 1.2567226332743706), ('Ġpalacio', 4.547694585067835), ('Ġen', 8.29549648511154), ('Ġuna', 3.336232282055728), 3.8997850324029795]",6.751361949160071
24,4,0,Coral guió una turista en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġuna', 10.143949506250525), ('Ġturista', 7.359998919535102), ('Ġen', 3.8321587023613093), ('Ġel', 2.355650496451511), ('Ġpalacio', 4.840742015248406), ('Ġen', 7.799570064805959), ('Ġuna', 3.4489428321251783), 3.291148062027948]",7.359998919535102
24,2,1,Coral guió a la decisión en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġa', 5.274853743250272), ('Ġla', 3.313690172041838), ('ĠdecisiÃ³n', 11.045633906806126), ('Ġen', 6.852801444222576), ('Ġel', 1.9837056812223248), ('Ġpalacio', 6.1046851681366), ('Ġen', 8.611086025306001), ('Ġuna', 5.635527503472513), 5.370657710809306]",11.045633906806126
24,5,0,Coral guió la decisión en el palacio en una hora.,"[('ĠguiÃ³', 19.656719932112125), ('Ġla', 7.348727864528158), ('ĠdecisiÃ³n', 9.422601985806043), ('Ġen', 5.432648513347503), ('Ġel', 1.9273504061875997), ('Ġpalacio', 6.4667678102347095), ('Ġen', 8.926675565500462), ('Ġuna', 5.725695943528073), 6.424501353958666]",9.422601985806043
26,0,1,Juan escuchó a la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 6.9720867763794105), ('Ġa', 4.463337782750231), ('Ġla', 5.590443283444733), ('Ġvecina', 7.574148964667058), ('Ġen', 5.951117043666974), ('Ġel', 1.020030478128525), ('ĠbalcÃ³n', 3.6067376022224082), ('Ġdurante', 7.303643644500378), ('Ġuna', 5.0494326431113725), 2.08514517628483]",7.574148964667058
26,1,1,Juan escuchó a una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 6.9720867763794105), ('Ġa', 4.463337782750231), ('Ġuna', 5.7707801635558535), ('Ġvecina', 6.672464564111456), ('Ġen', 6.221622363833655), ('Ġel', 0.8960488730521297), ('ĠbalcÃ³n', 1.9085653145093577), ('Ġdurante', 9.557854645889384), ('Ġuna', 3.336232282055728), 2.631791344121664]",6.672464564111456
26,3,0,Juan escuchó la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 6.896946409666445), ('Ġla', 4.2830009026391105), ('Ġvecina', 11.812065647278388), ('Ġen', 5.815864383583634), ('Ġel', 1.1271055006945028), ('ĠbalcÃ³n', 4.388197416037264), ('Ġdurante', 7.393812084555938), ('Ġuna', 5.004348423083592), 1.3708420652196889]",11.812065647278388
26,4,0,Juan escuchó una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 6.896946409666445), ('Ġuna', 3.381316502083508), ('Ġvecina', 11.29923264446239), ('Ġen', 5.635527503472513), ('Ġel', 1.2567226332743706), ('ĠbalcÃ³n', 2.1339864146482586), ('Ġdurante', 8.656170245333781), ('Ġuna', 3.651821822250189), 2.2852064026581043]",11.29923264446239
26,2,1,Juan escuchó a la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 6.9720867763794105), ('Ġa', 4.463337782750231), ('Ġla', 5.590443283444733), ('Ġalarma', 8.334945177635849), ('Ġen', 7.393812084555938), ('Ġel', 1.4990503159236885), ('ĠbalcÃ³n', 3.5503676513348097), ('Ġdurante', 8.611086025306001), ('Ġuna', 4.19283246258355), 1.524410189689315]",8.334945177635849
26,5,0,Juan escuchó la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 6.896946409666445), ('Ġla', 4.2830009026391105), ('Ġalarma', 5.725695943528073), ('Ġen', 7.2585594244725975), ('Ġel', 1.3243489633160406), ('ĠbalcÃ³n', 4.545933482723), ('Ġdurante', 9.467686205833823), ('Ġuna', 5.207227413208602), 2.376783724589533]",5.725695943528073
13,0,1,Martina atropelló a la anciana en el aparcamiento en pocos minutos.,"[('ĠatropellÃ³', 8.102479668117606), ('Ġa', 0.2578253832838675), ('Ġla', 6.627380344083676), ('Ġanciana', 2.7670219904256936), ('Ġen', 5.117058973153043), ('Ġel', 1.5441345359514687), ('Ġaparcamiento', 1.3675546741759967), ('Ġen', 10.098865286222745), ('Ġpocos', 7.09794689062363), 1.6483917947657103]",2.7670219904256936
