id,type,DOM,sentence,surprisal_list,surprisal_obj
4,2,1,Jorge arrolló a la valla en la calle en un segundo.,"[('ĠarrollÃ³', 14.036220501982207), ('Ġa', 3.426400722111288), ('Ġla', 3.8772429223890894), ('Ġvalla', 5.539723535913481), ('Ġen', 3.8772429223890894), ('Ġla', 2.096416231291775), ('Ġcalle', 6.311790803889215), ('Ġen', 8.566001805278221), ('Ġun', 4.23791668261133), 7.055680434347588]",5.539723535913481
4,5,0,Jorge arrolló la valla en la calle en un segundo.,"[('ĠarrollÃ³', 14.036220501982209), ('Ġla', 2.7614084767015314), ('Ġvalla', 5.652434085982931), ('Ġen', 4.21537457259744), ('Ġla', 2.344379441444566), ('Ġcalle', 6.1314539237780945), ('Ġen', 8.29549648511154), ('Ġun', 4.688758882889132), 6.4921276840003355]",5.652434085982931
23,0,1,Daniel remolcó a la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.256660056319975), ('Ġa', 2.7275953116806964), ('Ġla', 3.426400722111288), ('Ġenferma', 6.469585573986446), ('Ġen', 4.01249558247243), ('Ġla', 3.381316502083508), ('Ġcalle', 7.123306764389257), ('Ġdurante', 8.52091758525044), ('Ġalgunos', 11.090718126833906), 2.3302906226858844]",6.469585573986446
23,1,1,Daniel remolcó a una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.256660056319975), ('Ġa', 2.7275953116806964), ('Ġuna', 5.410106403333613), ('Ġenferma', 6.199080253819766), ('Ġen', 3.358774392069618), ('Ġla', 4.598590442833571), ('Ġcalle', 5.522816953403063), ('Ġdurante', 7.213475204444817), ('Ġalgunos', 13.615434448389593), 2.9642874668265424]",6.199080253819766
23,3,0,Daniel remolcó la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.273566638830392), ('Ġla', 3.9899534724585397), ('Ġenferma', 6.852801444222576), ('Ġen', 4.19283246258355), ('Ġla', 3.4940270521529584), ('Ġcalle', 6.852801444222576), ('Ġdurante', 8.836507125444902), ('Ġalgunos', 10.234117946306085), 2.1640425613334453]",6.852801444222576
23,4,0,Daniel remolcó una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.273566638830392), ('Ġuna', 4.711300992903022), ('Ġenferma', 7.28673706198996), ('Ġen', 3.8772429223890894), ('Ġla', 3.9674113624446496), ('Ġcalle', 5.658069613486403), ('Ġdurante', 7.664317404722619), ('Ġalgunos', 12.262907847556189), 2.7163242566737518]",7.28673706198996
23,2,1,Daniel remolcó a la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.256660056319975), ('Ġa', 2.7275953116806964), ('Ġla', 3.426400722111288), ('Ġmotocicleta', 3.0431298174268813), ('Ġen', 5.071974753125263), ('Ġla', 2.073874121277885), ('Ġcalle', 4.688758882889132), ('Ġdurante', 8.701254465361561), ('Ġalgunos', 10.369370606389424), 2.6092492341077738]",3.0431298174268813
23,5,0,Daniel remolcó la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.256660056319975), ('Ġla', 3.9899534724585397), ('Ġmotocicleta', 2.1217320774987805), ('Ġen', 5.162143193180822), ('Ġla', 1.9048082961737096), ('Ġcalle', 4.553506222805791), ('Ġdurante', 9.061928225583802), ('Ġalgunos', 8.611086025306001), 2.4176412989897083]",2.1217320774987805
30,0,1,Carlos esperó a la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 14.922876829195214), ('Ġa', 2.975558521833487), ('Ġla', 4.05757980250021), ('Ġprofesora', 4.615320915109505), ('Ġen', 2.8853900817779268), ('Ġla', 0.9073199280590747), ('Ġesquina', 2.8121062104534738), ('Ġdurante', 10.639875926556105), ('Ġuna', 3.8547008123751993), 1.05384364314936]",4.615320915109505
30,3,0,Carlos esperó la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 14.922876829195214), ('Ġla', 5.951117043666974), ('Ġprofesora', 5.990917956660248), ('Ġen', 3.1558954019446075), ('Ġla', 0.9073199280590747), ('Ġesquina', 2.6655824953631884), ('Ġdurante', 9.738191526000504), ('Ġuna', 3.696906042277969), 1.0348237378251404]",5.990917956660248
30,2,1,Carlos esperó a la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 14.967961049222996), ('Ġa', 2.953016411819597), ('Ġla', 4.03503769248632), ('Ġfurgoneta', 3.1584490003446186), ('Ġen', 3.1558954019446075), ('Ġla', 0.9016844005556022), ('Ġesquina', 1.2905357982952055), ('Ġdurante', 7.934822724889299), ('Ġuna', 3.6067376022224087), 0.8794945110106791]",3.1584490003446186
30,5,0,Carlos esperó la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 14.967961049222996), ('Ġla', 5.951117043666974), ('Ġfurgoneta', 3.3050607705521453), ('Ġen', 3.1108111819168274), ('Ġla', 0.9918528406111624), ('Ġesquina', 1.3976108208611833), ('Ġdurante', 7.033138324333697), ('Ġuna', 3.4714849421390683), 0.8639968103761297]",3.3050607705521453
43,0,1,Sofía conoció a la chica en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġa', 1.0876568081701952), ('Ġla', 5.7482380535419635), ('Ġchica', 7.664317404722619), ('Ġen', 4.440795672736341), ('Ġel', 2.953016411819597), ('Ġcolegio', 2.7614084767015314), ('Ġen', 5.274853743250272), ('Ġdos', 11.541560327111707), 4.683123355385659]",7.664317404722619
43,1,1,Sofía conoció a una chica en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġa', 1.0876568081701952), ('Ġuna', 7.483980524611498), ('Ġchica', 2.8177637517362566), ('Ġen', 2.907932191791817), ('Ġel', 2.953016411819597), ('Ġcolegio', 2.2091267813612254), ('Ġen', 5.815864383583634), ('Ġdos', 12.44324472766731), 4.243552210114803]",2.8177637517362566
43,3,0,Sofía conoció la chica en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġla', 4.23791668261133), ('Ġchica', 12.262907847556189), ('Ġen', 4.598590442833571), ('Ġel', 2.975558521833487), ('Ġcolegio', 2.2767531114028956), ('Ġen', 5.410106403333613), ('Ġdos', 11.361223447000587), 4.683123355385659]",12.262907847556189
43,4,0,Sofía conoció una chica en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġuna', 6.401959243944775), ('Ġchica', 6.041285483722534), ('Ġen', 2.8064926967293116), ('Ġel', 2.998100631847377), ('Ġcolegio', 2.10768728629872), ('Ġen', 5.815864383583634), ('Ġdos', 12.44324472766731), 4.01249558247243]",6.041285483722534
43,2,1,Sofía conoció a la verdad en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġa', 1.0876568081701952), ('Ġla', 5.7482380535419635), ('Ġverdad', 9.377517765778263), ('Ġen', 3.291148062027948), ('Ġel', 2.2992952214167857), ('Ġcolegio', 3.336232282055728), ('Ġen', 6.356875023916995), ('Ġdos', 10.639875926556105), 4.536599640295373]",9.377517765778263
43,5,0,Sofía conoció la verdad en el colegio en dos días.,"[('ĠconociÃ³', 7.998677360742447), ('Ġla', 4.23791668261133), ('Ġverdad', 7.844654284833739), ('Ġen', 5.297395853264162), ('Ġel', 2.355650496451511), ('Ġcolegio', 3.9223271424168695), ('Ġen', 6.807717224194796), ('Ġdos', 10.639875926556105), 4.3055430126530005]",7.844654284833739
42,0,1,Ismael encontró a la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 11.910687378589156), ('Ġa', 3.696906042277969), ('Ġla', 4.553506222805791), ('Ġconocida', 7.0211628283888174), ('Ġen', 6.1314539237780945), ('Ġla', 2.2992952214167857), ('Ġcarretera', 2.5679073565627686), ('Ġen', 6.447043463972555), ('Ġpocas', 7.35434137825232), 2.6825110916529162]",7.0211628283888174
42,3,0,Ismael encontró la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 11.910687378589156), ('Ġla', 3.9674113624446496), ('Ġconocida', 7.4036742576870145), ('Ġen', 7.348727864528158), ('Ġla', 2.479632101527906), ('Ġcarretera', 2.550061519468439), ('Ġen', 6.672464564111456), ('Ġpocas', 7.1740044981411994), 2.2034912538577527]",7.4036742576870145
42,2,1,Ismael encontró a la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 11.910687378589156), ('Ġa', 3.696906042277969), ('Ġla', 4.553506222805791), ('Ġdificultad', 4.514292343927461), ('Ġen', 2.581071596590411), ('Ġla', 2.2654820563959506), ('Ġcarretera', 2.704921118990944), ('Ġen', 7.123306764389257), ('Ġpocas', 6.768246517891178), 3.5672889096981013]",4.514292343927461
42,5,0,Ismael encontró la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 11.910687378589156), ('Ġla', 3.9674113624446496), ('Ġdificultad', 3.8957785245684793), ('Ġen', 2.592342651597356), ('Ġla', 2.344379441444566), ('Ġcarretera', 3.846702472559073), ('Ġen', 6.762633004167016), ('Ġpocas', 7.128920278113419), 3.3644099195730908]",3.8957785245684793
5,0,1,Manuel abrazó a la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 10.249146019648679), ('Ġa', 0.9918528406111624), ('Ġla', 3.741990262305749), ('ĠseÃ±ora', 3.2763548023313325), ('Ġen', 6.762633004167016), ('Ġel', 2.1415004513195552), ('Ġparque', 3.8483608439337926), ('Ġen', 6.988054104305917), ('Ġpocos', 5.232587286974229), 2.408248753150587]",3.2763548023313325
5,1,1,Manuel abrazó a una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 10.249146019648679), ('Ġa', 0.9918528406111624), ('Ġuna', 5.906032823639194), ('ĠseÃ±ora', 3.7504435535609577), ('Ġen', 3.8772429223890894), ('Ġel', 2.400734716479291), ('Ġparque', 3.2083762518206953), ('Ġen', 6.356875023916995), ('Ġpocos', 5.84122425734926), 2.795221641722366]",3.7504435535609577
5,3,0,Manuel abrazó la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 10.249146019648679), ('Ġla', 3.8772429223890894), ('ĠseÃ±ora', 5.6763850778726885), ('Ġen', 6.4921276840003355), ('Ġel', 2.2880241664098406), ('Ġparque', 3.920213819603067), ('Ġen', 7.033138324333697), ('Ġpocos', 5.369248828933436), 2.4307908631644772]",5.6763850778726885
5,4,0,Manuel abrazó una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 10.249146019648679), ('Ġuna', 6.582296124055896), ('ĠseÃ±ora', 5.731331471031546), ('Ġen', 4.05757980250021), ('Ġel', 2.434547881500126), ('Ġparque', 3.416186328511244), ('Ġen', 6.627380344083676), ('Ġpocos', 5.9764769174326), 2.7163242566737513]",5.731331471031546
47,0,1,Marta descartó a la aspirante en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġa', 4.733843102916912), ('Ġla', 3.291148062027948), ('Ġaspirante', 6.661897950042445), ('Ġen', 6.762633004167016), ('Ġla', 2.8515769167570917), ('ĠselecciÃ³n', 3.0262562555854293), ('Ġen', 7.709401624750399), ('Ġun', 4.21537457259744), 5.635527503472513]",6.661897950042445
47,1,1,Marta descartó a una aspirante en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġa', 4.733843102916912), ('Ġuna', 6.537211904028116), ('Ġaspirante', 4.034685472017353), ('Ġen', 5.432648513347503), ('Ġla', 2.626155816618191), ('ĠselecciÃ³n', 2.349992955168728), ('Ġen', 7.844654284833739), ('Ġun', 3.5165691621668485), 5.928574933653085]",4.034685472017353
47,3,0,Marta descartó la aspirante en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġla', 2.8290348067432016), ('Ġaspirante', 10.617333816542216), ('Ġen', 7.033138324333697), ('Ġla', 3.020642741861267), ('ĠselecciÃ³n', 3.0487983655993194), ('Ġen', 7.6192331846948385), ('Ġun', 4.869095763000252), 5.477732733375284]",10.617333816542216
47,4,0,Marta descartó una aspirante en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġuna', 5.094516863139153), ('Ġaspirante', 8.34058070513932), ('Ġen', 5.274853743250272), ('Ġla', 2.8403058617501467), ('ĠselecciÃ³n', 2.338721900161783), ('Ġen', 7.844654284833739), ('Ġun', 4.17029035256966), 5.736966998535019]",8.34058070513932
47,2,1,Marta descartó a la sospecha en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġa', 4.733843102916912), ('Ġla', 3.291148062027948), ('Ġsospecha', 4.685001864553483), ('Ġen', 6.356875023916995), ('Ġla', 2.975558521833487), ('ĠselecciÃ³n', 4.198445976307712), ('Ġen', 8.20532804505598), ('Ġun', 4.576048332819681), 5.567901173430843]",4.685001864553483
47,5,0,Marta descartó la sospecha en la selección en un día.,"[('ĠdescartÃ³', 8.179028916706441), ('Ġla', 2.8290348067432016), ('Ġsospecha', 3.272245563526717), ('Ġen', 6.988054104305917), ('Ġla', 2.930474301805707), ('ĠselecciÃ³n', 4.446409186460503), ('Ġen', 8.1602438250282), ('Ġun', 4.959264203055812), 5.883490713625304]",3.272245563526717
9,0,1,Carlos quemó a la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġa', 3.9448692524307596), ('Ġla', 3.0657269618890473), ('Ġbruja', 3.8377722160854715), ('Ġen', 4.328085122666891), ('Ġla', 2.366921551458456), ('Ġplaza', 6.356875023916995), ('Ġen', 7.934822724889299), ('Ġpocos', 5.50309260714091), 1.131332146322107]",3.8377722160854715
9,1,1,Carlos quemó a una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġa', 3.9448692524307596), ('Ġuna', 5.860948603611414), ('Ġbruja', 4.311156526377163), ('Ġen', 2.603613706604301), ('Ġla', 2.659968981639026), ('Ġplaza', 3.787074482333529), ('Ġen', 7.664317404722619), ('Ġpocos', 5.725695943528073), 1.184869657605096]",4.311156526377163
9,3,0,Carlos quemó la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġla', 2.6825110916529162), ('Ġbruja', 6.7902823109809285), ('Ġen', 4.328085122666891), ('Ġla', 3.1108111819168274), ('Ġplaza', 6.807717224194796), ('Ġen', 7.529064744639278), ('Ġpocos', 5.815864383583635), 1.4201529308750733]",6.7902823109809285
9,4,0,Carlos quemó una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġuna', 4.936722093041922), ('Ġbruja', 5.573008370230865), ('Ġen', 3.1108111819168274), ('Ġla', 2.648697926632081), ('Ġplaza', 4.711300992903022), ('Ġen', 7.393812084555938), ('Ġpocos', 5.889126241128777), 1.3328022545712495]",5.573008370230865
9,2,1,Carlos quemó a la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġa', 3.9448692524307596), ('Ġla', 3.0657269618890473), ('ĠpÃ¡gina', 12.262907847556189), ('Ġen', 4.05757980250021), ('Ġla', 2.998100631847377), ('Ġplaza', 9.107012445611582), ('Ġen', 6.762633004167016), ('Ġpocos', 5.782051218562799), 1.2764469795365243]",12.262907847556189
9,5,0,Carlos quemó la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 18.123856451167605), ('Ġla', 2.6825110916529162), ('ĠpÃ¡gina', 9.377517765778263), ('Ġen', 3.291148062027948), ('Ġla', 2.7163242566737513), ('Ġplaza', 10.143949506250525), ('Ġen', 6.627380344083676), ('Ġpocos', 6.50339873900728), 1.656845086020919]",9.377517765778263
19,0,1,Lucas arrastró a la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.471443224169471), ('Ġa', 1.7582845810834242), ('Ġla', 3.651821822250189), ('ĠvÃŃctima', 3.0806229525557782), ('Ġen', 4.778927322944692), ('Ġla', 3.651821822250189), ('Ġcalle', 4.508422002778011), ('Ġpor', 5.139601083166932), ('Ġun', 3.8772429223890894), 3.1615309294480802]",3.0806229525557782
19,1,1,Lucas arrastró a una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.471443224169471), ('Ġa', 1.7582845810834242), ('Ġuna', 6.717548784139236), ('ĠvÃŃctima', 2.7726208282969824), ('Ġen', 4.0801219125141), ('Ġla', 3.291148062027948), ('Ġcalle', 4.6662167728752415), ('Ġpor', 6.086369703750314), ('Ġun', 3.651821822250189), 3.685634987271024]",2.7726208282969824
19,3,0,Lucas arrastró la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.471443224169471), ('Ġla', 3.381316502083508), ('ĠvÃŃctima', 3.6606860373858585), ('Ġen', 5.094516863139153), ('Ġla', 3.268605952014058), ('Ġcalle', 4.553506222805791), ('Ġpor', 5.184685303194712), ('Ġun', 4.17029035256966), 3.2122506769793326]",3.6606860373858585
19,4,0,Lucas arrastró una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.471443224169471), ('Ġuna', 4.553506222805791), ('ĠvÃŃctima', 3.613297708456919), ('Ġen', 4.12520613254188), ('Ġla', 3.020642741861267), ('Ġcalle', 5.7707801635558535), ('Ġpor', 6.4921276840003355), ('Ġun', 3.8997850324029795), 3.5278402171737935]",3.613297708456919
19,2,1,Lucas arrastró a la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.471443224169471), ('Ġa', 1.7582845810834242), ('Ġla', 3.651821822250189), ('Ġcarreta', 7.348727864528158), ('Ġen', 5.094516863139153), ('Ġla', 1.9611635712084348), ('Ġcalle', 5.906032823639194), ('Ġpor', 6.672464564111456), ('Ġun', 4.3055430126530005), 2.5134452665487412]",7.348727864528158
19,5,0,Lucas arrastró la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.501499370854658), ('Ġla', 3.426400722111288), ('Ġcarreta', 4.959264203055811), ('Ġen', 5.207227413208602), ('Ġla', 1.9949767362292699), ('Ġcalle', 6.221622363833655), ('Ġpor', 6.4921276840003355), ('Ġun', 3.8997850324029795), 2.4852676290313784]",4.959264203055811
10,0,1,Mateo eliminó a la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.727838866592672), ('Ġa', 1.8033688011112043), ('Ġla', 4.19283246258355), ('ĠrehÃ©n', 10.628604871549161), ('Ġen', 5.139601083166932), ('Ġel', 2.096416231291775), ('Ġbanco', 8.836507125444902), ('Ġen', 5.7707801635558535), ('Ġpocos', 5.452372859609657), 1.4511483321441723]",10.628604871549161
10,1,1,Mateo eliminó a una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.727838866592672), ('Ġa', 1.8033688011112043), ('Ġuna', 7.168390984417037), ('ĠrehÃ©n', 8.285282091511496), ('Ġen', 3.696906042277969), ('Ġel', 2.5585294865765214), ('Ġbanco', 8.746338685389341), ('Ġen', 5.0268905330974825), ('Ġpocos', 5.981408003998139), 1.9019905324219732]",8.285282091511496
10,3,0,Mateo eliminó la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.73629215784788), ('Ġla', 3.1108111819168274), ('ĠrehÃ©n', 11.045633906806128), ('Ġen', 4.981806313069702), ('Ġel', 2.006247791236215), ('Ġbanco', 8.47583336522266), ('Ġen', 5.612985393458623), ('Ġpocos', 5.332265679691899), 1.5920365197309851]",11.045633906806128
10,4,0,Mateo eliminó una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.73629215784788), ('Ġuna', 5.545359063416953), ('ĠrehÃ©n', 9.59025892903435), ('Ġen', 4.12520613254188), ('Ġel', 2.457089991514016), ('Ġbanco', 8.836507125444902), ('Ġen', 5.184685303194712), ('Ġpocos', 5.685542810065832), 1.8061865648629405]",9.59025892903435
10,2,1,Mateo eliminó a la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.727838866592672), ('Ġa', 1.8033688011112043), ('Ġla', 4.19283246258355), ('Ġcarpeta', 8.599814970299056), ('Ġen', 5.455190623361393), ('Ġel', 2.7275953116806964), ('Ġbanco', 11.090718126833906), ('Ġen', 5.815864383583634), ('Ġpocos', 5.7468291716660955), 1.9667990987119073]",8.599814970299056
10,5,0,Mateo eliminó la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.73629215784788), ('Ġla', 3.1108111819168274), ('Ġcarpeta', 5.159325429429087), ('Ġen', 4.981806313069702), ('Ġel', 2.626155816618191), ('Ġbanco', 12.262907847556189), ('Ġen', 6.1314539237780945), ('Ġpocos', 6.224440127585391), 1.9611635712084348]",5.159325429429087
33,0,1,Marco imaginó a la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġa', 4.440795672736341), ('Ġla', 3.1558954019446075), ('Ġamiga', 5.122694500656515), ('Ġen', 4.463337782750231), ('Ġla', 2.5585294865765214), ('Ġplaya', 4.688758882889132), ('Ġdurante', 9.287349325722703), ('Ġdos', 7.6192331846948385), 2.9361098293091796]",5.122694500656515
33,1,1,Marco imaginó a una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġa', 4.440795672736341), ('Ġuna', 4.869095763000252), ('Ġamiga', 3.9223271424168695), ('Ġen', 4.03503769248632), ('Ġla', 2.2992952214167857), ('Ġplaya', 3.9223271424168695), ('Ġdurante', 8.1602438250282), ('Ġdos', 8.20532804505598), 2.2260333638716427]",3.9223271424168695
33,3,0,Marco imaginó la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġla', 4.350627232680781), ('Ġamiga', 7.033138324333697), ('Ġen', 4.959264203055812), ('Ġla', 2.5134452665487412), ('Ġplaya', 4.756385212930802), ('Ġdurante', 9.422601985806043), ('Ġdos', 7.664317404722619), 3.099540126909883]",7.033138324333697
33,4,0,Marco imaginó una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġuna', 5.252311633236382), ('Ġamiga', 5.928574933653085), ('Ġen', 4.05757980250021), ('Ġla', 2.10768728629872), ('Ġplaya', 4.756385212930802), ('Ġdurante', 8.746338685389341), ('Ġdos', 8.43074914519488), 2.4739965740244334]",5.928574933653085
33,2,1,Marco imaginó a la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġa', 4.440795672736341), ('Ġla', 3.1558954019446075), ('Ġfiesta', 5.69047389663137), ('Ġen', 3.5165691621668485), ('Ġla', 2.118958341305665), ('Ġplaya', 3.8096165923474192), ('Ġdurante', 9.107012445611582), ('Ġdos', 6.627380344083676), 3.595466547215463]",5.69047389663137
33,5,0,Marco imaginó la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 16.7713298503342), ('Ġla', 4.350627232680781), ('Ġfiesta', 4.288614416363273), ('Ġen', 3.6292797122362987), ('Ġla', 1.8259109111250944), ('Ġplaya', 3.2009796219723876), ('Ġdurante', 8.611086025306001), ('Ġdos', 6.401959243944775), 4.029402164982847]",4.288614416363273
24,0,1,Coral guió a la turista en el palacio en una hora.,"[('ĠguiÃ³', 17.71809847091758), ('Ġa', 7.033138324333697), ('Ġla', 2.907932191791817), ('Ġturista', 7.912280614875409), ('Ġen', 5.455190623361393), ('Ġel', 2.626155816618191), ('Ġpalacio', 5.311484672022845), ('Ġen', 7.348727864528158), ('Ġuna', 6.4921276840003355), 5.139601083166932]",7.912280614875409
24,1,1,Coral guió a una turista en el palacio en una hora.,"[('ĠguiÃ³', 17.71809847091758), ('Ġa', 7.033138324333697), ('Ġuna', 5.432648513347503), ('Ġturista', 7.190933094430926), ('Ġen', 3.8997850324029795), ('Ġel', 3.1558954019446075), ('Ġpalacio', 5.959570334922183), ('Ġen', 7.709401624750399), ('Ġuna', 6.537211904028116), 5.996201263694754]",7.190933094430926
24,3,0,Coral guió la turista en el palacio en una hora.,"[('ĠguiÃ³', 17.740640580931473), ('Ġla', 8.11515960500042), ('Ġturista', 8.40820703518099), ('Ġen', 4.598590442833571), ('Ġel', 2.344379441444566), ('Ġpalacio', 5.514363662147854), ('Ġen', 6.672464564111456), ('Ġuna', 5.590443283444733), 5.184685303194712]",8.40820703518099
24,4,0,Coral guió una turista en el palacio en una hora.,"[('ĠguiÃ³', 17.740640580931473), ('Ġuna', 9.918528406111625), ('Ġturista', 8.20532804505598), ('Ġen', 3.5165691621668485), ('Ġel', 2.998100631847377), ('Ġpalacio', 6.148360506288512), ('Ġen', 7.078222544361477), ('Ġuna', 5.725695943528073), 6.063827593736425]",8.20532804505598
24,2,1,Coral guió a la decisión en el palacio en una hora.,"[('ĠguiÃ³', 17.71809847091758), ('Ġa', 7.033138324333697), ('Ġla', 2.907932191791817), ('ĠdecisiÃ³n', 4.923337715221175), ('Ġen', 5.274853743250272), ('Ġel', 1.9273504061875997), ('Ġpalacio', 6.2328934188406), ('Ġen', 8.1602438250282), ('Ġuna', 3.696906042277969), 6.807717224194796]",4.923337715221175
24,5,0,Coral guió la decisión en el palacio en una hora.,"[('ĠguiÃ³', 17.740640580931473), ('Ġla', 8.11515960500042), ('ĠdecisiÃ³n', 5.069156989373527), ('Ġen', 5.139601083166932), ('Ġel', 2.028789901250105), ('Ġpalacio', 5.782051218562799), ('Ġen', 7.664317404722619), ('Ġuna', 4.373169342694671), 6.514669794014226]",5.069156989373527
26,0,1,Juan escuchó a la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġa', 3.020642741861267), ('Ġla', 3.2235217319862777), ('Ġvecina', 3.6460101845122326), ('Ġen', 7.033138324333697), ('Ġel', 2.051332011263995), ('ĠbalcÃ³n', 1.2247586257156122), ('Ġdurante', 9.197180885667143), ('Ġuna', 4.14774824255577), 4.733843102916911]",3.6460101845122326
26,1,1,Juan escuchó a una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġa', 3.020642741861267), ('Ġuna', 5.297395853264162), ('Ġvecina', 3.6234680744983425), ('Ġen', 6.176538143805875), ('Ġel', 2.378192606465401), ('ĠbalcÃ³n', 1.6793725201819356), ('Ġdurante', 9.963612626139405), ('Ġuna', 3.426400722111288), 3.9730468899481215]",3.6234680744983425
26,3,0,Juan escuchó la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġla', 2.671240036645971), ('Ġvecina', 6.521009762455632), ('Ġen', 6.942969884278137), ('Ġel', 1.9048082961737096), ('ĠbalcÃ³n', 1.2247586257156122), ('Ġdurante', 9.963612626139405), ('Ġuna', 4.463337782750231), 4.254823265121748]",6.521009762455632
26,4,0,Juan escuchó una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġuna', 4.2830009026391105), ('Ġvecina', 6.686905603339104), ('Ġen', 6.041285483722534), ('Ġel', 2.2429399463820605), ('ĠbalcÃ³n', 1.54786220258137), ('Ġdurante', 10.098865286222745), ('Ġuna', 3.6067376022224087), 3.668728404760606]",6.686905603339104
26,2,1,Juan escuchó a la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġa', 3.020642741861267), ('Ġla', 3.2235217319862777), ('Ġalarma', 5.280489270753746), ('Ġen', 5.297395853264162), ('Ġel', 2.08514517628483), ('ĠbalcÃ³n', 3.2660230019083), ('Ġdurante', 9.377517765778263), ('Ġuna', 4.508422002778011), 3.8096165923474192]",5.280489270753746
26,5,0,Juan escuchó la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 10.352464023879007), ('Ġla', 2.671240036645971), ('Ġalarma', 2.911806616950454), ('Ġen', 4.643674662861351), ('Ġel', 1.9949767362292699), ('ĠbalcÃ³n', 3.4151296671043436), ('Ġdurante', 10.008696846167185), ('Ġuna', 4.553506222805791), 4.10266402252799]",2.911806616950454
13,0,1,Martina atropelló a la anciana en el aparcamiento en pocos minutos.,"[('ĠatropellÃ³', 14.505847793938251), ('Ġa', 1.3130779083090955), ('Ġla', 3.674363932264079), ('Ġanciana', 3.6053287203465407), ('Ġen', 4.23791668261133), ('Ġel', 2.3105662764237307), ('Ġaparcamiento', 1.9460767944543467), ('Ġen', 7.934822724889299), ('Ġpocos', 5.134317776132427), 2.3443794414445653]",3.6053287203465407
