id,type,DOM,sentence,surprisal_list,surprisal_obj
4,2,1,Jorge arrolló a la valla en la calle en un segundo.,"[('ĠarrollÃ³', 9.334546868564285), ('Ġa', 5.336844545788471), ('Ġla', 1.723062534186721), ('Ġvalla', 9.78609350978002), ('Ġen', 4.928268801786713), ('Ġla', 4.2125568088457035), ('Ġcalle', 6.920427774264247), ('Ġen', 6.892250136746884), ('Ġun', 4.505604239026274), 7.300121439810707]",9.78609350978002
4,5,0,Jorge arrolló la valla en la calle en un segundo.,"[('ĠarrollÃ³', 9.342530532527537), ('Ġla', 4.268912083880429), ('Ġvalla', 8.823827188562088), ('Ġen', 5.917303878646139), ('Ġla', 2.905114428040081), ('Ġcalle', 3.0460026156268936), ('Ġen', 6.559754014042006), ('Ġun', 4.838100361731152), 7.34238789608675]",8.823827188562088
23,0,1,Daniel remolcó a la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.410932621727536), ('Ġa', 3.7448080260574854), ('Ġla', 2.8586213261364324), ('Ġenferma', 5.561208984520469), ('Ġen', 6.447043463972555), ('Ġla', 1.9822967993464566), ('Ġcalle', 9.21408746817756), ('Ġdurante', 10.183398198774832), ('Ġalgunos', 8.092617494986529), 1.7417302190419737]",5.561208984520469
23,1,1,Daniel remolcó a una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.410932621727536), ('Ġa', 3.7448080260574854), ('Ġuna', 6.317426331392688), ('Ġenferma', 5.775711250121392), ('Ġen', 3.127717764427245), ('Ġla', 3.1333532919307174), ('Ġcalle', 7.6417752947087285), ('Ġdurante', 9.028115060562966), ('Ġalgunos', 13.085694863063177), 1.9822967993464566]",5.775711250121392
23,3,0,Daniel remolcó la enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.416568149231006), ('Ġla', 3.2742414795175305), ('Ġenferma', 8.053168802462222), ('Ġen', 5.159325429429086), ('Ġla', 2.5472584315695763), ('Ġcalle', 6.2272578913371275), ('Ġdurante', 9.924163933615096), ('Ġalgunos', 7.940458252392771), 1.8713473516218415]",8.053168802462222
23,4,0,Daniel remolcó una enferma en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.416568149231006), ('Ġuna', 5.415741930837085), ('Ġenferma', 7.985190251951584), ('Ġen', 2.841714743626015), ('Ġla', 2.907932191791817), ('Ġcalle', 3.691270514774496), ('Ġdurante', 9.540948063378965), ('Ġalgunos', 11.349952391993643), 2.008361114050017]",7.985190251951584
23,2,1,Daniel remolcó a la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.412341503603402), ('Ġa', 3.7391724985540127), ('Ġla', 2.854394680508828), ('Ġmotocicleta', 3.5573882984445566), ('Ġen', 5.238222814477702), ('Ġla', 2.395099188975818), ('Ġcalle', 3.4883915246494857), ('Ġdurante', 12.984255368000671), ('Ġalgunos', 11.113260236847797), 1.8192187222147207]",3.5573882984445566
23,5,0,Daniel remolcó la motocicleta en la calle durante algunos minutos.,"[('ĠremolcÃ³', 10.412341503603402), ('Ġla', 3.2770592432692665), ('Ġmotocicleta', 2.9119287676282295), ('Ġen', 4.415435798970714), ('Ġla', 2.7839505867154215), ('Ġcalle', 2.9135677192952896), ('Ġdurante', 12.589768442757595), ('Ġalgunos', 8.983030840535186), 1.823445367842325]",2.9119287676282295
30,0,1,Carlos esperó a la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 10.59197394277659), ('Ġa', 2.8177637517362566), ('Ġla', 4.432342381481132), ('Ġprofesora', 4.542235167798846), ('Ġen', 2.402143598355159), ('Ġla', 1.9949767362292699), ('Ġesquina', 4.850078609398445), ('Ġdurante', 13.220947523146517), ('Ġuna', 5.827135438590579), 1.0508057416045193]",4.542235167798846
30,3,0,Carlos esperó la profesora en la esquina durante una hora.,"[('ĠesperÃ³', 10.59197394277659), ('Ġla', 5.421377458340558), ('Ġprofesora', 8.386721586574001), ('Ġen', 2.8853900817779268), ('Ġla', 2.06260306627094), ('Ġesquina', 3.979481792812805), ('Ġdurante', 13.096965918070122), ('Ġuna', 5.274853743250272), 1.090694709715036]",8.386721586574001
30,2,1,Carlos esperó a la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 10.582111769645513), ('Ġa', 2.820581515487993), ('Ġla', 4.443613436488077), ('Ġfurgoneta', 5.181849653247286), ('Ġen', 2.338743913941093), ('Ġla', 0.8925266683624593), ('Ġesquina', 2.024780985658493), ('Ġdurante', 11.209064204406829), ('Ġuna', 5.700336069762447), 1.2970518769710957]",5.181849653247286
30,5,0,Carlos esperó la furgoneta en la esquina durante una hora.,"[('ĠesperÃ³', 10.573658478390303), ('Ġla', 5.418559694588822), ('Ġfurgoneta', 5.348392148898003), ('Ġen', 2.216171190740566), ('Ġla', 0.5399539789264602), ('Ġesquina', 1.7895372683982138), ('Ġdurante', 10.172127143767886), ('Ġuna', 5.635527503472513), 1.2520667189502124]",5.348392148898003
43,0,1,Sofía conoció a la chica en el colegio en dos días.,"[('ĠconociÃ³', 6.413319213982216), ('Ġa', 0.21555892700782364), ('Ġla', 6.7062777291322915), ('Ġchica', 6.7569974766635434), ('Ġen', 2.1894024350990713), ('Ġel', 2.269708702023555), ('Ġcolegio', 4.781762284961514), ('Ġen', 6.486492156496863), ('Ġdos', 13.232218578153462), 7.12048900063752]",6.7569974766635434
43,1,1,Sofía conoció a una chica en el colegio en dos días.,"[('ĠconociÃ³', 6.413319213982216), ('Ġa', 0.21555892700782364), ('Ġuna', 7.269830479479542), ('Ġchica', 3.6997238060297053), ('Ġen', 4.635221371606143), ('Ġel', 1.3863397658542382), ('Ġcolegio', 3.409513057692466), ('Ġen', 8.622357080312945), ('Ġdos', 16.106337604924445), 6.809126106070664]",3.6997238060297053
43,3,0,Sofía conoció la chica en el colegio en dos días.,"[('ĠconociÃ³', 6.420831817464756), ('Ġla', 9.569125700896327), ('Ġchica', 10.555343014004018), ('Ġen', 2.4275034721207853), ('Ġel', 3.158713165696344), ('Ġcolegio', 5.015697988170656), ('Ġen', 5.782051218562799), ('Ġdos', 12.93917114797289), 6.110320695640072]",10.555343014004018
43,4,0,Sofía conoció una chica en el colegio en dos días.,"[('ĠconociÃ³', 6.420831817464756), ('Ġuna', 11.913505142340894), ('Ġchica', 6.0131078462051715), ('Ġen', 3.4743027058908047), ('Ġel', 1.3102601445573594), ('Ġcolegio', 3.45744763218432), ('Ġen', 9.276078270715757), ('Ġdos', 17.470135260764792), 5.663000700051942]",6.0131078462051715
43,2,1,Sofía conoció a la verdad en el colegio en dos días.,"[('ĠconociÃ³', 6.413319213982216), ('Ġa', 0.21555892700782364), ('Ġla', 6.7062777291322915), ('Ġverdad', 10.149585033753997), ('Ġen', 3.037549324371685), ('Ġel', 1.3863397658542382), ('Ġcolegio', 4.671945772949457), ('Ġen', 8.577272860285165), ('Ġdos', 12.747563212854825), 6.768972972608423]",10.149585033753997
43,5,0,Sofía conoció la verdad en el colegio en dos días.,"[('ĠconociÃ³', 6.420831817464756), ('Ġla', 9.569125700896327), ('Ġverdad', 5.190320830698185), ('Ġen', 4.497150947771066), ('Ġel', 1.7385602348212703), ('Ġcolegio', 4.7819151775381314), ('Ġen', 7.050044906844114), ('Ġdos', 13.142050138097902), 6.219509041019853]",5.190320830698185
42,0,1,Ismael encontró a la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 13.427877048664648), ('Ġa', 3.7335369710505404), ('Ġla', 6.824623806705214), ('Ġconocida', 7.529928785477213), ('Ġen', 9.366246710771318), ('Ġla', 1.6427562672622378), ('Ġcarretera', 2.757429887384022), ('Ġen', 7.185297566927455), ('Ġpocas', 7.9744619741907625), 0.7890619056033937]",7.529928785477213
42,3,0,Ismael encontró la conocida en la carretera en pocas horas.,"[('ĠencontrÃ³', 13.427877048664648), ('Ġla', 2.2682998201476865), ('Ġconocida', 7.449468422097556), ('Ġen', 9.710013888483141), ('Ġla', 1.360979892088612), ('Ġcarretera', 2.459366697846138), ('Ġen', 6.480856628993391), ('Ġpocas', 7.596838377821412), 0.8853061487486352]",7.449468422097556
42,2,1,Ismael encontró a la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 13.427877048664648), ('Ġa', 3.7335369710505404), ('Ġla', 6.824623806705214), ('Ġdificultad', 4.402464179512037), ('Ġen', 4.347809468929044), ('Ġla', 3.02627826936474), ('Ġcarretera', 3.653462307429219), ('Ġen', 6.430136881462138), ('Ġpocas', 7.100789247894441), 2.042174279070852]",4.402464179512037
42,5,0,Ismael encontró la dificultad en la carretera en pocas horas.,"[('ĠencontrÃ³', 13.427877048664648), ('Ġla', 2.2682998201476865), ('Ġdificultad', 4.120628183686113), ('Ġen', 1.9386214611945447), ('Ġla', 3.2207039682345413), ('Ġcarretera', 4.338661826384752), ('Ġen', 6.328697386399632), ('Ġpocas', 7.247296796615545), 1.8209798245595559]",4.120628183686113
5,0,1,Manuel abrazó a la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 7.773036122810442), ('Ġa', 0.06141844427612622), ('Ġla', 4.514057530281483), ('ĠseÃ±ora', 2.204195694795687), ('Ġen', 6.09764075875726), ('Ġel', 3.2967835895314206), ('Ġparque', 5.409880762095681), ('Ġen', 5.996201263694754), ('Ġpocos', 5.286124798257218), 2.043116457359829]",2.204195694795687
5,1,1,Manuel abrazó a una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 7.773036122810442), ('Ġa', 0.06141844427612622), ('Ġuna', 5.877855186121832), ('ĠseÃ±ora', 4.586614946888692), ('Ġen', 4.880366818007197), ('Ġel', 1.954119161829094), ('Ġparque', 4.4440224112318285), ('Ġen', 6.441407936469083), ('Ġpocos', 6.768268531670488), 1.8670070254620168]",4.586614946888692
5,3,0,Manuel abrazó la señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 7.773036122810442), ('Ġla', 7.7150371522538705), ('ĠseÃ±ora', 7.914393937689211), ('Ġen', 5.401653112078404), ('Ġel', 4.339356177673835), ('Ġparque', 5.583841901374015), ('Ġen', 5.968023626177392), ('Ġpocos', 5.372771033623108), 1.858788375870135]",7.914393937689211
5,4,0,Manuel abrazó una señora en el parque en pocos instantes.,"[('ĠabrazÃ³', 7.773036122810442), ('Ġuna', 10.521529848983183), ('ĠseÃ±ora', 7.465665060225213), ('Ġen', 3.9335981974238146), ('Ġel', 1.5864009922275126), ('Ġparque', 4.514296070218229), ('Ġen', 6.441407936469083), ('Ġpocos', 5.8436898006320295), 1.9536514263462974]",7.465665060225213
47,0,1,Marta descartó a la aspirante en la selección en un día.,"[('ĠdescartÃ³', 7.744623671647102), ('Ġa', 3.9899534724585397), ('Ġla', 4.615497025343989), ('Ġaspirante', 6.942793774043653), ('Ġen', 5.384746529567987), ('Ġla', 1.9048082961737096), ('ĠselecciÃ³n', 3.360917983829972), ('Ġen', 8.334945177635847), ('Ġun', 6.486492156496863), 5.587625519692997]",6.942793774043653
47,1,1,Marta descartó a una aspirante en la selección en un día.,"[('ĠdescartÃ³', 7.744623671647102), ('Ġa', 3.9899534724585397), ('Ġuna', 6.847165916719104), ('Ġaspirante', 5.975244145791216), ('Ġen', 6.137089451281567), ('Ġla', 2.3697393152101918), ('ĠselecciÃ³n', 2.216325287195739), ('Ġen', 9.129554555625472), ('Ġun', 5.553812354672162), 5.7228781797763375]",5.975244145791216
47,3,0,Marta descartó la aspirante en la selección en un día.,"[('ĠdescartÃ³', 7.738988144143629), ('Ġla', 2.986829576840432), ('Ġaspirante', 10.693413437839094), ('Ġen', 4.970535258062757), ('Ġla', 2.162633679457577), ('ĠselecciÃ³n', 3.1466496146342227), ('Ġen', 8.210963572559452), ('Ġun', 5.694700542258975), 4.683123355385659]",10.693413437839094
47,4,0,Marta descartó una aspirante en la selección en un día.,"[('ĠdescartÃ³', 7.738988144143629), ('Ġuna', 4.0913929675210445), ('Ġaspirante', 9.788911273531756), ('Ġen', 4.908544455524559), ('Ġla', 2.1992646082301484), ('ĠselecciÃ³n', 2.4217413653862776), ('Ġen', 8.481468892726133), ('Ġun', 4.640856899109615), 5.38192876581625]",9.788911273531756
47,2,1,Marta descartó a la sospecha en la selección en un día.,"[('ĠdescartÃ³', 7.744623671647102), ('Ġa', 3.9899534724585397), ('Ġla', 4.615497025343989), ('Ġsospecha', 4.577258632061353), ('Ġen', 6.593567179062841), ('Ġla', 4.900091164269351), ('ĠselecciÃ³n', 6.179394431671404), ('Ġen', 9.067563753087274), ('Ġun', 5.573536700934316), 5.222020672905218]",4.577258632061353
47,5,0,Marta descartó la sospecha en la selección en un día.,"[('ĠdescartÃ³', 7.744623671647102), ('Ġla', 2.975558521833487), ('Ġsospecha', 4.598976543884758), ('Ġen', 5.900397296135722), ('Ġla', 5.877855186121832), ('ĠselecciÃ³n', 6.471718158857144), ('Ġen', 8.40820703518099), ('Ġun', 5.173414248187767), 4.844440330172559]",4.598976543884758
9,0,1,Carlos quemó a la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġa', 7.703766097246926), ('Ġla', 3.525022453422057), ('Ġbruja', 3.130711638413465), ('Ġen', 2.469769928396829), ('Ġla', 2.905114428040081), ('Ġplaza', 7.506522634625388), ('Ġen', 7.1965686219344), ('Ġpocos', 5.925757169901348), 1.002595564914657]",3.130711638413465
9,1,1,Carlos quemó a una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġa', 7.703766097246926), ('Ġuna', 6.9936896318093895), ('Ġbruja', 3.038047042163282), ('Ġen', 1.7723733998421054), ('Ġla', 2.327472858934148), ('Ġplaza', 9.929799461118568), ('Ġen', 7.410718667066355), ('Ġpocos', 6.564332880138577), 0.9339125734660856]",3.038047042163282
9,3,0,Carlos quemó la bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġla', 3.3559566283178817), ('Ġbruja', 7.8853577627787415), ('Ġen', 3.268605952014058), ('Ġla', 2.6853288554046526), ('Ġplaza', 9.309891435736592), ('Ġen', 7.872831922351101), ('Ġpocos', 5.6548996292657), 1.1933229488603048]",7.8853577627787415
9,4,0,Carlos quemó una bruja en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġuna', 4.53941740404711), ('Ġbruja', 7.054136718073442), ('Ġen', 1.9498925162014897), ('Ġla', 1.7258802979384573), ('Ġplaza', 10.13267845124358), ('Ġen', 6.937334356774664), ('Ġpocos', 5.598016023527524), 1.1413704296876674]",7.054136718073442
9,2,1,Carlos quemó a la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġa', 7.703766097246926), ('Ġla', 3.525022453422057), ('ĠpÃ¡gina', 9.986154736153294), ('Ġen', 3.2319750232414863), ('Ġla', 4.257641028873484), ('Ġplaza', 12.905357982952056), ('Ġen', 6.424501353958665), ('Ġpocos', 7.4494629186527295), 1.4951758907650512]",9.986154736153294
9,5,0,Carlos quemó la página en la plaza en pocos minutos.,"[('ĠquemÃ³', 11.078038189951094), ('Ġla', 3.3559566283178817), ('ĠpÃ¡gina', 9.800182328538702), ('Ġen', 4.156201533810979), ('Ġla', 3.8124343560991556), ('Ġplaza', 15.903458614799433), ('Ġen', 7.033138324333697), ('Ġpocos', 6.1611284982885675), 1.180114681274041]",9.800182328538702
19,0,1,Lucas arrastró a la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.778579473108723), ('Ġa', 4.10266402252799), ('Ġla', 2.6951910285357297), ('ĠvÃŃctima', 2.1752843792897436), ('Ġen', 4.632403607854406), ('Ġla', 3.491209288401222), ('Ġcalle', 3.3390500458074643), ('Ġpor', 9.270442743212286), ('Ġun', 2.0682385937744123), 3.4827559971460134]",2.1752843792897436
19,1,1,Lucas arrastró a una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.778579473108723), ('Ġa', 4.10266402252799), ('Ġuna', 5.838406493597524), ('ĠvÃŃctima', 3.533027213923816), ('Ġen', 3.3728632108282994), ('Ġla', 3.13898881943419), ('Ġcalle', 1.6977026604210947), ('Ġpor', 9.918528406111625), ('Ġun', 2.482449865279642), 4.424593531163858]",3.533027213923816
19,3,0,Lucas arrastró la víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.790085341761646), ('Ġla', 3.313690172041838), ('ĠvÃŃctima', 4.720757974908666), ('Ġen', 5.1959563582016575), ('Ġla', 3.8265231748578366), ('Ġcalle', 3.685634987271024), ('Ġpor', 8.45329125520877), ('Ġun', 1.778008927345578), 3.455987241504519]",4.720757974908666
19,4,0,Lucas arrastró una víctima en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.790085341761646), ('Ġuna', 5.5791722284377885), ('ĠvÃŃctima', 4.911979980958194), ('Ġen', 3.031913796868212), ('Ġla', 2.916385483047026), ('Ġcalle', 1.810413210490545), ('Ġpor', 9.512770425861603), ('Ġun', 1.8090043286146769), 4.967717494311021]",4.911979980958194
19,2,1,Lucas arrastró a la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.790085341761646), ('Ġa', 4.12520613254188), ('Ġla', 2.7036443197909383), ('Ġcarreta', 8.008084582434442), ('Ġen', 6.328697386399632), ('Ġla', 0.9848084312318217), ('Ġcalle', 7.06131596185106), ('Ġpor', 9.648023085944944), ('Ġun', 2.247166592009665), 2.7494329807566524]",8.008084582434442
19,5,0,Lucas arrastró la carreta en la calle por un tiempo.,"[('ĠarrastrÃ³', 9.790085341761646), ('Ġla', 3.302419117034893), ('Ġcarreta', 5.910259469266799), ('Ġen', 6.046921011226007), ('Ġla', 1.1989584763637773), ('Ġcalle', 6.807717224194796), ('Ġpor', 8.853413707955319), ('Ġun', 2.2880241664098406), 2.8804589952123885]",5.910259469266799
10,0,1,Mateo eliminó a la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.741223244413419), ('Ġa', 1.108790036308217), ('Ġla', 4.60704373408878), ('ĠrehÃ©n', 9.852310957945821), ('Ġen', 4.514057530281483), ('Ġel', 2.2203978363681705), ('Ġbanco', 12.882815872938165), ('Ġen', 4.437977908984604), ('Ġpocos', 7.469891705852817), 1.3405511048885241]",9.852310957945821
10,1,1,Mateo eliminó a una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.741223244413419), ('Ġa', 1.108790036308217), ('Ġuna', 7.574148964667058), ('ĠrehÃ©n', 9.169707689087714), ('Ġen', 3.3644099195730908), ('Ġel', 2.488085392783115), ('Ġbanco', 7.630504239701783), ('Ġen', 4.370351578942934), ('Ġpocos', 7.82070329294398), 1.2396399405294694]",9.169707689087714
10,3,0,Mateo eliminó la rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.729952189406474), ('Ġla', 3.043184851875157), ('ĠrehÃ©n', 13.435097568278472), ('Ġen', 4.173108116321396), ('Ġel', 2.8811634361503224), ('Ġbanco', 10.42572588142415), ('Ġen', 4.2350989188595936), ('Ġpocos', 6.125466175805655), 1.416278505716436]",13.435097568278472
10,4,0,Mateo eliminó una rehén en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.729952189406474), ('Ġuna', 8.47583336522266), ('ĠrehÃ©n', 11.7585281359954), ('Ġen', 3.5926487834637273), ('Ġel', 2.3218373314306757), ('Ġbanco', 7.461438414597608), ('Ġen', 4.17029035256966), ('Ġpocos', 7.2331995507069715), 1.470872678406326]",11.7585281359954
10,2,1,Mateo eliminó a la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.741223244413419), ('Ġa', 1.108790036308217), ('Ġla', 4.60704373408878), ('Ġcarpeta', 10.00447020053958), ('Ġen', 5.979294681184337), ('Ġel', 2.1415004513195552), ('Ġbanco', 11.372494502007532), ('Ġen', 5.838406493597524), ('Ġpocos', 8.219416863814661), 1.427901781192348]",10.00447020053958
10,5,0,Mateo eliminó la carpeta en el banco en pocos segundos.,"[('ĠeliminÃ³', 12.729952189406474), ('Ġla', 3.043184851875157), ('Ġcarpeta', 2.982779041447311), ('Ġen', 5.4354662770992395), ('Ġel', 2.8290348067432016), ('Ġbanco', 12.364347342618695), ('Ġen', 8.554730750271275), ('Ġpocos', 8.286338752918397), 1.9576413665187644]",2.982779041447311
33,0,1,Marco imaginó a la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġa', 5.345297837043679), ('Ġla', 4.415435798970714), ('Ġamiga', 6.972908624140334), ('Ġen', 5.466461678368338), ('Ġla', 4.046308747493264), ('Ġplaya', 11.490840579580455), ('Ġdurante', 11.890963032327004), ('Ġdos', 9.107012445611582), 3.696201601340035]",6.972908624140334
33,1,1,Marco imaginó a una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġa', 5.345297837043679), ('Ġuna', 5.922939406149612), ('Ġamiga', 5.808115533266359), ('Ġen', 4.19283246258355), ('Ġla', 4.9564464393040755), ('Ġplaya', 12.725021102840936), ('Ġdurante', 11.755710372243664), ('Ġdos', 10.758222004129028), 2.667013391018367]",5.808115533266359
33,3,0,Marco imaginó la amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġla', 4.082939676265836), ('Ġamiga', 11.225970786917246), ('Ġen', 5.855313076107942), ('Ġla', 3.1446243469376625), ('Ġplaya', 11.293597116958917), ('Ġdurante', 11.913505142340894), ('Ġdos', 9.569125700896327), 3.577151082829178]",11.225970786917246
33,4,0,Marco imaginó una amiga en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġuna', 4.184379171328342), ('Ġamiga', 11.135802346861686), ('Ġen', 4.638039135357879), ('Ġla', 3.215068440731069), ('Ġplaya', 11.304868171965863), ('Ġdurante', 12.55595527773676), ('Ġdos', 10.436996936431095), 3.022051623737135]",11.135802346861686
33,2,1,Marco imaginó a la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġa', 5.345297837043679), ('Ġla', 4.415435798970714), ('Ġfiesta', 7.623459830322443), ('Ġen', 4.020948873727638), ('Ġla', 5.303031380767635), ('Ġplaya', 9.924163933615096), ('Ġdurante', 11.316139226972806), ('Ġdos', 9.574761228399801), 3.4397850999320356]",7.623459830322443
33,5,0,Marco imaginó la fiesta en la playa durante dos minutos.,"[('ĠimaginÃ³', 15.091942654299391), ('Ġla', 4.082939676265836), ('Ġfiesta', 7.185611263282628), ('Ġen', 3.502480343408167), ('Ġla', 4.747931921675592), ('Ġplaya', 6.813352751698269), ('Ġdurante', 11.130166819358214), ('Ġdos', 9.208451940674086), 3.162235370386014]",7.185611263282628
24,0,1,Coral guió a la turista en el palacio en una hora.,"[('ĠguiÃ³', 16.18382610809719), ('Ġa', 3.426400722111288), ('Ġla', 2.368330433334324), ('Ġturista', 7.33534348670741), ('Ġen', 3.587013255960255), ('Ġel', 1.834364202380303), ('Ġpalacio', 7.743214789771233), ('Ġen', 6.475221101489918), ('Ġuna', 6.137089451281567), 5.286829239195152]",7.33534348670741
24,1,1,Coral guió a una turista en el palacio en una hora.,"[('ĠguiÃ³', 16.18382610809719), ('Ġa', 3.426400722111288), ('Ġuna', 5.50309260714091), ('Ġturista', 6.179003687088644), ('Ġen', 2.6839199735287846), ('Ġel', 1.613169747869007), ('Ġpalacio', 6.762280783698049), ('Ġen', 6.001836791198227), ('Ġuna', 6.0356499562190615), 5.924348288025479]",6.179003687088644
24,3,0,Coral guió la turista en el palacio en una hora.,"[('ĠguiÃ³', 16.190870517476533), ('Ġla', 4.950810911800603), ('Ġturista', 6.576308376083456), ('Ġen', 4.060397566251946), ('Ġel', 1.3997241436749854), ('Ġpalacio', 9.121101264370262), ('Ġen', 6.27797763886838), ('Ġuna', 5.956752571170447), 5.079723603442536]",6.576308376083456
24,4,0,Coral guió una turista en el palacio en una hora.,"[('ĠguiÃ³', 16.190870517476533), ('Ġuna', 7.861560867344156), ('Ġturista', 7.285328180114092), ('Ġen', 2.6853288554046526), ('Ġel', 1.4610105052752491), ('Ġpalacio', 8.353260642022132), ('Ġen', 6.16526708879893), ('Ġuna', 5.689065014755502), 5.608054306893085]",7.285328180114092
24,2,1,Coral guió a la decisión en el palacio en una hora.,"[('ĠguiÃ³', 16.18382610809719), ('Ġa', 3.426400722111288), ('Ġla', 2.368330433334324), ('ĠdecisiÃ³n', 4.717010386955039), ('Ġen', 9.28171379821923), ('Ġel', 3.6039198384706723), ('Ġpalacio', 7.3682761005558275), ('Ġen', 5.798957801073216), ('Ġuna', 2.6684222728942353), 7.145848874403147]",4.717010386955039
24,5,0,Coral guió la decisión en el palacio en una hora.,"[('ĠguiÃ³', 16.190870517476533), ('Ġla', 4.950810911800603), ('ĠdecisiÃ³n', 4.409384761382757), ('Ġen', 6.317426331392688), ('Ġel', 2.6839199735287846), ('Ġpalacio', 6.298406426068468), ('Ġen', 5.72851370727981), ('Ġuna', 2.7698617679567406), 6.06312315279849]",4.409384761382757
26,0,1,Juan escuchó a la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 7.28139505154396), ('Ġa', 3.719448152291859), ('Ġla', 4.623950316599197), ('Ġvecina', 4.459155164681247), ('Ġen', 7.320550227010795), ('Ġel', 1.768146754214501), ('ĠbalcÃ³n', 1.6770766091204672), ('Ġdurante', 11.468298469566564), ('Ġuna', 3.07136248939252), 7.174026511920509]",4.459155164681247
26,1,1,Juan escuchó a una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 7.28139505154396), ('Ġa', 3.719448152291859), ('Ġuna', 7.179662039423982), ('Ġvecina', 2.804237316245897), ('Ġen', 6.351239496413522), ('Ġel', 1.0334148559492722), ('ĠbalcÃ³n', 2.539773459966275), ('Ġdurante', 12.826460597903441), ('Ġuna', 2.8121282242327843), 6.2498000013510175]",2.804237316245897
26,3,0,Juan escuchó la vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 7.284212815295697), ('Ġla', 1.8695862492770063), ('Ġvecina', 7.516384807756465), ('Ġen', 7.0669514893545315), ('Ġel', 1.5427256540756005), ('ĠbalcÃ³n', 1.8629527637781271), ('Ġdurante', 11.147073401868631), ('Ġuna', 3.04882037937863), 6.818988279201741]",7.516384807756465
26,4,0,Juan escuchó una vecina en el balcón durante una noche.,"[('ĠescuchÃ³', 7.284212815295697), ('Ġuna', 5.542541299665217), ('Ġvecina', 7.4230023559215805), ('Ġen', 6.835894861712159), ('Ġel', 0.8706889992865033), ('ĠbalcÃ³n', 2.266905270159391), ('Ġdurante', 13.885939768556273), ('Ġuna', 3.324961227048783), 5.90180617801159]",7.4230023559215805
26,2,1,Juan escuchó a la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 7.28139505154396), ('Ġa', 3.719448152291859), ('Ġla', 4.623950316599197), ('Ġalarma', 8.032035574324201), ('Ġen', 5.877855186121832), ('Ġel', 2.217580072616434), ('ĠbalcÃ³n', 5.867571942133892), ('Ġdurante', 11.800794592271444), ('Ġuna', 4.564777277812736), 5.648207440355327]",8.032035574324201
26,5,0,Juan escuchó la alarma en el balcón durante una noche.,"[('ĠescuchÃ³', 7.284212815295697), ('Ġla', 1.8695862492770063), ('Ġalarma', 4.678258310158051), ('Ġen', 6.520305321517698), ('Ġel', 2.9332920655574433), ('ĠbalcÃ³n', 5.760003959962991), ('Ġdurante', 11.766981427250608), ('Ġuna', 4.626768080350933), 6.75981524041528]",4.678258310158051
13,0,1,Martina atropelló a la anciana en el aparcamiento en pocos minutos.,"[('ĠatropellÃ³', 13.618252212141329), ('Ġa', 6.1089118137642044), ('Ġla', 3.3503211008144094), ('Ġanciana', 5.911859079902474), ('Ġen', 5.0268905330974825), ('Ġel', 1.548361181579073), ('Ġaparcamiento', 2.8000788904031353), ('Ġen', 6.695006674125346), ('Ġpocos', 6.329401827337566), 1.2197394840328322]",5.911859079902474
